server,bus1,bus2,bus3,bus4,bus5,cloud
501,295,216,270,182,291,745
582,289,300,280,95,308,646
609,281,299,281,76,299,655
605,288,296,277,139,306,589
613,272,299,279,77,299,661
598,259,296,280,83,307,677
604,231,291,278,209,305,582
603,270,299,278,152,305,593
607,246,293,278,180,308,588
603,275,298,278,242,312,492
603,272,295,284,231,309,506
600,277,299,283,283,302,456
610,222,301,282,264,301,520
608,256,300,281,280,308,467
603,253,301,276,257,304,506
618,267,293,280,261,302,479
609,277,293,279,244,306,492
608,280,296,282,260,306,468
611,265,298,285,231,305,505
595,253,291,285,255,307,514
612,263,296,287,293,306,443
615,292,293,289,285,302,424
603,255,293,281,255,305,508
619,279,288,279,281,306,448
612,280,287,276,257,312,476
608,284,284,276,267,315,466
610,256,263,276,260,315,520
606,258,279,268,248,315,526
606,244,248,280,252,315,555
602,289,260,279,278,305,487
616,282,275,274,263,308,482
608,277,283,280,289,312,451
609,283,277,277,297,317,440
605,276,293,273,292,311,450
600,270,288,267,290,311,474
606,259,284,271,286,313,481
606,269,286,274,308,314,443
606,283,290,278,309,312,422
600,284,290,282,302,307,435
576,287,286,283,309,310,449
609,277,275,281,308,307,443
613,285,299,280,298,313,412
594,263,282,262,306,308,485
617,249,299,280,302,317,436
613,229,294,277,294,305,488
611,247,305,278,306,307,446
603,271,307,281,314,305,419
602,270,305,277,302,311,433
599,275,288,270,308,312,448
599,268,301,279,292,308,453
595,235,304,271,296,312,487
599,225,305,276,296,308,491
604,252,298,262,303,308,473
607,217,295,270,306,313,492
594,289,303,246,320,305,443
586,295,298,261,308,289,463
610,294,297,270,310,291,428
614,279,300,279,298,309,421
614,270,291,286,308,299,432
605,281,291,263,311,295,454
597,293,292,256,314,292,456
604,295,293,241,310,283,474
610,291,298,267,319,296,419
614,304,306,276,311,284,405
603,294,307,276,314,289,417
600,289,305,270,318,264,454
603,279,300,285,315,299,419
603,296,313,278,310,292,408
604,298,309,264,310,285,430
594,296,311,273,309,295,422
606,291,308,277,312,270,436
597,295,318,276,317,259,438
605,295,306,280,315,271,428
604,292,302,265,309,296,432
606,293,306,260,311,294,430
603,293,304,281,307,274,438
605,293,306,276,312,289,419
602,295,304,270,313,277,439
602,289,306,273,315,295,420
612,290,302,277,323,296,400
598,291,299,285,312,300,415
